0	0
2	0
4	12
6	36
8	24
10	48
12	36
14	24
16	24
18	24
20	24
22	48
24	24
26	24
28	24
30	36
32	72
34	60
36	24
38	24
40	12
42	12
44	12
46	12
48	24
50	24
52	12
54	12
56	0
58	12
60	0
62	12
64	0
66	0
68	0
70	12
72	0
74	12
76	0
78	12
80	0
82	12
84	12
86	0
88	12
90	0
92	12
94	0
96	0
98	12
100	12
102	12
104	0
106	12
108	0
110	0
112	0
114	0
116	0
118	0
